Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,"Returned Refugees","Asylum Seekers",IDPs,"Returned IDPs",Stateless,HST,OOC
2024,Egypt,Stateless,EGY,XXA,0,0,0,0,0,5,0,0
2024,Argentina,Stateless,ARG,XXA,0,0,0,0,0,34,0,0
2024,Armenia,Stateless,ARM,XXA,0,0,0,0,0,373,0,0
2024,Australia,Stateless,AUS,XXA,2494,0,1149,0,0,6922,0,757
2024,Austria,Stateless,AUT,XXA,2471,0,0,0,0,3919,0,0
2024,Azerbaijan,Stateless,AZE,XXA,0,0,0,0,0,271,0,0
2024,Burundi,Stateless,BDI,XXA,0,0,0,0,0,791,0,0
2024,Belgium,Stateless,BEL,XXA,204,0,28,0,0,849,0,619
2024,Bangladesh,Stateless,BGD,XXA,0,0,0,0,0,1005520,0,0
2024,Belarus,Stateless,BLR,XXA,0,0,0,0,0,5620,0,0
2024,Brazil,Stateless,BRA,XXA,0,0,0,0,0,27,0,0
2024,"Brunei Darussalam",Stateless,BRN,XXA,0,0,0,0,0,20863,0,0
2024,"Bosnia and Herzegovina",Stateless,BIH,XXA,0,0,7,0,0,23,0,0
2024,Bulgaria,Stateless,BGR,XXA,779,0,50,0,0,862,0,0
2024,Cambodia,Stateless,KHM,XXA,0,0,0,0,0,75000,0,0
2024,Canada,Stateless,CAN,XXA,653,0,680,0,0,8166,0,0
2024,Chile,Stateless,CHL,XXA,0,0,0,0,0,1688,0,0
2024,Colombia,Stateless,COL,XXA,0,0,0,0,0,5,0,0
2024,"Costa Rica",Stateless,CRI,XXA,8,0,64,0,0,345,0,0
2024,"Cabo Verde",Stateless,CPV,XXA,0,0,0,0,0,115,0,0
2024,Cyprus,Stateless,CYP,XXA,84,0,46,0,0,130,0,0
2024,Czechia,Stateless,CZE,XXA,91,0,14,0,0,588,0,427
2024,Denmark,Stateless,DNK,XXA,118,0,123,0,0,8566,0,0
2024,Estonia,Stateless,EST,XXA,0,0,0,0,0,63944,0,0
2024,Finland,Stateless,FIN,XXA,366,0,31,0,0,1326,0,0
2024,France,Stateless,FRA,XXA,2000,0,581,0,0,2634,0,0
2024,"United Kingdom of Great Britain and Northern Ireland",Stateless,GBR,XXA,3578,0,705,0,0,4672,0,389
2024,Georgia,Stateless,GEO,XXA,0,0,0,0,0,488,0,0
2024,Germany,Stateless,DEU,XXA,13455,0,453,0,0,28813,0,0
2024,Greece,Stateless,GRC,XXA,1292,0,345,0,0,3743,0,2106
2024,Croatia,Stateless,HRV,XXA,5,0,0,0,0,758,0,0
2024,Hungary,Stateless,HUN,XXA,62,0,0,0,0,101,0,24
2024,Iceland,Stateless,ISL,XXA,10,0,0,0,0,31,0,0
2024,"Cote d'Ivoire",Stateless,CIV,XXA,0,0,0,0,0,930978,0,0
2024,India,Stateless,IND,XXA,0,0,0,0,0,23262,0,0
2024,Indonesia,Stateless,IDN,XXA,0,0,0,0,0,2643,0,0
2024,Ireland,Stateless,IRL,XXA,11,0,39,0,0,48,0,0
2024,Iraq,Stateless,IRQ,XXA,0,0,0,0,0,233,0,0
2024,Israel,Stateless,ISR,XXA,0,0,0,0,0,35,0,0
2024,Italy,Stateless,ITA,XXA,33,0,10,0,0,3000,0,0
2024,Jordan,Stateless,JOR,XXA,0,0,17,0,0,17,0,0
2024,Japan,Stateless,JPN,XXA,26,0,0,0,0,505,0,0
2024,Kazakhstan,Stateless,KAZ,XXA,0,0,0,0,0,7865,0,0
2024,Kenya,Stateless,KEN,XXA,0,0,0,0,0,9800,0,0
2024,Kyrgyzstan,Stateless,KGZ,XXA,0,0,0,0,0,925,0,0
2024,"Rep. of Korea",Stateless,KOR,XXA,12,0,5,0,0,248,0,0
2024,Kuwait,Stateless,KWT,XXA,0,0,0,0,0,92000,0,0
2024,Lebanon,Stateless,LBN,XXA,0,0,0,0,0,40000,0,0
2024,"Sri Lanka",Stateless,LKA,XXA,0,0,0,0,0,229,0,0
2024,Lithuania,Stateless,LTU,XXA,10,0,0,0,0,2236,0,0
2024,Luxembourg,Stateless,LUX,XXA,79,0,0,0,0,85,0,6
2024,Latvia,Stateless,LVA,XXA,5,0,0,0,0,173891,0,0
2024,"North Macedonia",Stateless,MKD,XXA,0,0,0,0,0,159,0,0
2024,"Rep. of Moldova",Stateless,MDA,XXA,0,0,0,0,0,3164,0,0
2024,Mexico,Stateless,MEX,XXA,0,0,0,0,0,13,0,0
2024,Malaysia,Stateless,MYS,XXA,0,0,0,0,0,120857,0,0
2024,Montenegro,Stateless,MNE,XXA,0,0,0,0,0,423,0,0
2024,Mongolia,Stateless,MNG,XXA,0,0,0,0,0,17,0,0
2024,Malta,Stateless,MLT,XXA,0,0,0,0,0,171,0,171
2024,Myanmar,Stateless,MMR,XXA,0,0,0,0,0,619429,0,0
2024,Namibia,Stateless,NAM,XXA,0,0,0,0,0,14796,0,0
2024,Nepal,Stateless,NPL,XXA,0,0,0,0,0,467,0,0
2024,"Netherlands (Kingdom of the)",Stateless,NLD,XXA,2697,0,61,0,0,4428,0,0
2024,Norway,Stateless,NOR,XXA,603,0,102,0,0,1621,0,0
2024,"New Zealand",Stateless,NZL,XXA,0,0,0,0,0,29,0,0
2024,Pakistan,Stateless,PAK,XXA,0,0,0,0,0,60,0,0
2024,Panama,Stateless,PAN,XXA,0,0,0,0,0,928,0,0
2024,Paraguay,Stateless,PRY,XXA,0,0,0,0,0,5,0,0
2024,Peru,Stateless,PER,XXA,0,0,0,0,0,32,0,0
2024,Philippines,Stateless,PHL,XXA,0,0,0,0,0,30,0,0
2024,Poland,Stateless,POL,XXA,100,0,14,0,0,1486,0,1328
2024,Portugal,Stateless,PRT,XXA,31,0,0,0,0,31,0,0
2024,Qatar,Stateless,QAT,XXA,0,0,0,0,0,1200,0,0
2024,Romania,Stateless,ROU,XXA,110,0,7,0,0,297,0,180
2024,"Russian Federation",Stateless,RUS,XXA,42,0,5,0,0,90185,0,0
2024,Rwanda,Stateless,RWA,XXA,0,0,0,0,0,14500,0,0
2024,"Saudi Arabia",Stateless,SAU,XXA,0,0,0,0,0,70000,0,0
2024,Singapore,Stateless,SGP,XXA,0,0,0,0,0,1109,0,0
2024,Spain,Stateless,ESP,XXA,51,0,15,0,0,10164,0,0
2024,"Serbia and Kosovo: S/RES/1244 (1999)",Stateless,SRB,XXA,0,0,0,0,0,1715,0,0
2024,"Viet Nam",Stateless,VNM,XXA,0,0,0,0,0,20590,0,0
2024,"South Sudan",Stateless,SSD,XXA,0,0,0,0,0,18000,0,0
2024,Slovakia,Stateless,SVK,XXA,9,0,0,0,0,65,0,0
2024,Slovenia,Stateless,SVN,XXA,0,0,0,0,0,10,0,5
2024,Sweden,Stateless,SWE,XXA,3572,0,236,0,0,6835,0,0
2024,Switzerland,Stateless,CHE,XXA,1170,0,0,0,0,1267,0,97
2024,"Syrian Arab Rep.",Stateless,SYR,XXA,0,0,0,0,0,160000,0,0
2024,Thailand,Stateless,THA,XXA,0,0,0,0,0,612524,0,0
2024,Tajikistan,Stateless,TJK,XXA,0,0,0,0,0,4466,0,0
2024,Türkiye,Stateless,TUR,XXA,0,0,0,0,0,420,0,0
2024,Uganda,Stateless,UGA,XXA,0,0,0,0,0,10284,0,0
2024,Ukraine,Stateless,UKR,XXA,65,0,0,0,0,10910,0,0
2024,Uruguay,Stateless,URY,XXA,0,0,0,0,0,5,0,0
2024,Uzbekistan,Stateless,UZB,XXA,0,0,0,0,0,20000,0,0
2024,Canada,"Saint Kitts and Nevis",CAN,KNA,12,0,18,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland","Saint Kitts and Nevis",GBR,KNA,5,0,31,0,0,0,0,0
2024,Germany,"Saint Kitts and Nevis",DEU,KNA,5,0,5,0,0,0,0,0
2024,Spain,"Saint Kitts and Nevis",ESP,KNA,0,0,5,0,0,0,0,0
2024,"United States of America","Saint Kitts and Nevis",USA,KNA,5,0,22,0,0,0,0,0
2024,Brazil,"Sao Tome and Principe",BRA,STP,0,0,5,0,0,0,0,0
2024,France,"Sao Tome and Principe",FRA,STP,5,0,0,0,0,0,0,0
2024,Germany,"Sao Tome and Principe",DEU,STP,0,0,10,0,0,0,0,0
2024,"United States of America","Sao Tome and Principe",USA,STP,0,0,5,0,0,0,0,0
2024,Algeria,Sudan,DZA,SDN,114,0,264,0,0,0,0,0
2024,Angola,Sudan,AGO,SDN,279,0,1670,0,0,0,0,0
2024,Egypt,Sudan,EGY,SDN,27696,0,575006,0,0,0,0,0
2024,Argentina,Sudan,ARG,SDN,5,0,0,0,0,0,0,0
2024,Armenia,Sudan,ARM,SDN,5,0,0,0,0,0,0,0
2024,Australia,Sudan,AUS,SDN,402,0,357,0,0,0,0,0
2024,Austria,Sudan,AUT,SDN,328,0,69,0,0,0,0,0
2024,Belgium,Sudan,BEL,SDN,351,0,214,0,0,0,0,0
2024,Benin,Sudan,BEN,SDN,46,0,38,0,0,0,0,0
2024,Brazil,Sudan,BRA,SDN,59,0,14,0,0,0,0,0
2024,"Bosnia and Herzegovina",Sudan,BIH,SDN,0,0,6,0,0,0,0,5
2024,Bulgaria,Sudan,BGR,SDN,0,0,5,0,0,0,0,0
2024,Canada,Sudan,CAN,SDN,832,0,1156,0,0,0,0,0
2024,"Central African Rep.",Sudan,CAF,SDN,29932,0,93,0,0,0,0,0
2024,Chad,Sudan,TCD,SDN,1109357,0,3104,0,0,0,0,0
2024,China,Sudan,CHN,SDN,0,0,12,0,0,0,0,0
2024,Cameroon,Sudan,CMR,SDN,243,0,256,0,0,0,0,0
2024,Congo,Sudan,COG,SDN,44,0,249,0,0,0,0,5
2024,"Dem. Rep. of the Congo",Sudan,COD,SDN,56,0,13,0,0,0,0,0
2024,Comoros,Sudan,COM,SDN,0,0,8,0,0,0,0,0
2024,Cuba,Sudan,CUB,SDN,5,0,13,0,0,0,0,0
2024,Cyprus,Sudan,CYP,SDN,92,0,138,0,0,0,0,0
2024,Czechia,Sudan,CZE,SDN,8,0,0,0,0,0,0,0
2024,Denmark,Sudan,DNK,SDN,416,0,15,0,0,0,0,0
2024,Djibouti,Sudan,DJI,SDN,17,0,6,0,0,0,0,0
2024,Eritrea,Sudan,ERI,SDN,99,0,0,0,0,0,0,0
2024,Estonia,Sudan,EST,SDN,9,0,0,0,0,0,0,0
2024,Ethiopia,Sudan,ETH,SDN,90442,6399,378,0,0,0,0,13
2024,Finland,Sudan,FIN,SDN,62,0,27,0,0,0,0,0
2024,France,Sudan,FRA,SDN,29267,0,4043,0,0,0,0,0
2024,Gabon,Sudan,GAB,SDN,11,0,0,0,0,0,0,0
2024,Gambia,Sudan,GMB,SDN,0,0,15,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland",Sudan,GBR,SDN,18957,0,4416,0,0,0,0,0
2024,Georgia,Sudan,GEO,SDN,6,0,15,0,0,0,0,0
2024,Germany,Sudan,DEU,SDN,4525,0,960,0,0,0,0,0
2024,Ghana,Sudan,GHA,SDN,830,0,135,0,0,0,0,0
2024,Greece,Sudan,GRC,SDN,1662,0,332,0,0,0,0,0
2024,Guatemala,Sudan,GTM,SDN,0,0,9,0,0,0,0,0
2024,Guinea,Sudan,GIN,SDN,0,0,10,0,0,0,0,0
2024,"China, Hong Kong SAR",Sudan,HKG,SDN,5,0,0,0,0,0,0,0
2024,Croatia,Sudan,HRV,SDN,5,0,0,0,0,0,0,0
2024,Hungary,Sudan,HUN,SDN,61,0,0,0,0,0,0,0
2024,Iceland,Sudan,ISL,SDN,10,0,0,0,0,0,0,0
2024,"Cote d'Ivoire",Sudan,CIV,SDN,8,0,0,0,0,0,0,0
2024,India,Sudan,IND,SDN,200,0,1265,0,0,0,0,0
2024,Indonesia,Sudan,IDN,SDN,302,0,165,0,0,0,0,0
2024,Ireland,Sudan,IRL,SDN,343,0,171,0,0,0,0,0
2024,Iraq,Sudan,IRQ,SDN,97,0,1456,0,0,0,0,29
2024,Israel,Sudan,ISR,SDN,491,0,4513,0,0,0,0,1690
2024,Italy,Sudan,ITA,SDN,1555,0,553,0,0,0,0,0
2024,Jordan,Sudan,JOR,SDN,3149,9,1751,0,0,0,0,0
2024,Japan,Sudan,JPN,SDN,85,0,0,0,0,0,0,0
2024,Kenya,Sudan,KEN,SDN,6652,0,5517,0,0,0,0,0
2024,"Rep. of Korea",Sudan,KOR,SDN,58,0,82,0,0,0,0,0
2024,Kuwait,Sudan,KWT,SDN,0,0,20,0,0,0,0,0
2024,Liberia,Sudan,LBR,SDN,11,0,5,0,0,0,0,0
2024,Libya,Sudan,LBY,SDN,199388,0,56260,0,0,0,0,0
2024,Lebanon,Sudan,LBN,SDN,822,0,1758,0,0,0,0,35
2024,Luxembourg,Sudan,LUX,SDN,86,0,165,0,0,0,0,0
2024,Latvia,Sudan,LVA,SDN,7,0,0,0,0,0,0,0
2024,Mauritania,Sudan,MRT,SDN,15,0,73,0,0,0,0,0
2024,"Rep. of Moldova",Sudan,MDA,SDN,10,0,0,0,0,0,0,0
2024,Mexico,Sudan,MEX,SDN,0,0,15,0,0,0,0,0
2024,Mali,Sudan,MLI,SDN,0,0,24,0,0,0,0,0
2024,Malaysia,Sudan,MYS,SDN,227,0,138,0,0,0,0,0
2024,Morocco,Sudan,MAR,SDN,442,0,1377,0,0,0,0,0
2024,Mozambique,Sudan,MOZ,SDN,5,0,24,0,0,0,0,5
2024,Malta,Sudan,MLT,SDN,109,0,170,0,0,0,0,0
2024,Namibia,Sudan,NAM,SDN,7,0,5,0,0,0,0,0
2024,"Netherlands (Kingdom of the)",Sudan,NLD,SDN,1073,0,1052,0,0,0,0,0
2024,Niger,Sudan,NER,SDN,1063,0,1282,0,0,0,0,0
2024,Nigeria,Sudan,NGA,SDN,121,0,644,0,0,0,0,0
2024,Norway,Sudan,NOR,SDN,1107,0,29,0,0,0,0,0
2024,"New Zealand",Sudan,NZL,SDN,27,0,15,0,0,0,0,0
2024,Oman,Sudan,OMN,SDN,0,0,5,0,0,0,0,0
2024,Pakistan,Sudan,PAK,SDN,0,0,11,0,0,0,0,0
2024,Peru,Sudan,PER,SDN,0,0,22,0,0,0,0,0
2024,Philippines,Sudan,PHL,SDN,18,0,188,0,0,0,0,0
2024,"Papua New Guinea",Sudan,PNG,SDN,5,0,0,0,0,0,0,0
2024,Poland,Sudan,POL,SDN,12,0,35,0,0,0,0,0
2024,Portugal,Sudan,PRT,SDN,94,0,0,0,0,0,0,0
2024,Qatar,Sudan,QAT,SDN,0,0,15,0,0,0,0,0
2024,Romania,Sudan,ROU,SDN,129,0,11,0,0,0,0,0
2024,"South Africa",Sudan,ZAF,SDN,73,0,33,0,0,0,0,0
2024,"Russian Federation",Sudan,RUS,SDN,23,0,10,0,0,0,0,0
2024,Rwanda,Sudan,RWA,SDN,364,0,80,0,0,0,0,0
2024,"Saudi Arabia",Sudan,SAU,SDN,0,0,5,0,0,0,0,0
2024,Senegal,Sudan,SEN,SDN,0,0,27,0,0,0,0,0
2024,Somalia,Sudan,SOM,SDN,273,0,42,0,0,0,0,0
2024,Spain,Sudan,ESP,SDN,1378,0,130,0,0,0,0,0
2024,"Serbia and Kosovo: S/RES/1244 (1999)",Sudan,SRB,SDN,5,0,0,0,0,0,0,0
2024,"South Sudan",Sudan,SSD,SDN,487652,64,12,0,0,0,0,0
2024,Sudan,Sudan,SDN,SDN,0,0,0,11559970,0,0,32823,0
2024,Slovenia,Sudan,SVN,SDN,6,0,0,0,0,0,0,0
2024,Sweden,Sudan,SWE,SDN,2272,0,59,0,0,0,0,0
2024,Switzerland,Sudan,CHE,SDN,576,0,167,0,0,0,0,0
2024,"Syrian Arab Rep.",Sudan,SYR,SDN,720,0,297,0,0,0,0,0
2024,"United Rep. of Tanzania",Sudan,TZA,SDN,0,0,100,0,0,0,0,0
2024,Thailand,Sudan,THA,SDN,11,0,11,0,0,0,0,0
2024,Togo,Sudan,TGO,SDN,0,0,5,0,0,0,0,0
2024,Tunisia,Sudan,TUN,SDN,153,0,5894,0,0,0,0,0
2024,"United Arab Emirates",Sudan,ARE,SDN,9,0,0,0,0,0,0,0
2024,Uganda,Sudan,UGA,SDN,65367,0,168,0,0,0,0,0
2024,Ukraine,Sudan,UKR,SDN,20,0,5,0,0,0,0,0
2024,"United States of America",Sudan,USA,SDN,1371,0,2859,0,0,0,0,0
2024,Yemen,Sudan,YEM,SDN,103,0,756,0,0,0,0,0
2024,Zambia,Sudan,ZMB,SDN,36,0,8,0,0,0,0,0
2024,Zimbabwe,Sudan,ZWE,SDN,5,0,5,0,0,0,0,0
2024,Belgium,Suriname,BEL,SUR,0,0,36,0,0,0,0,0
2024,Brazil,Suriname,BRA,SUR,0,0,46,0,0,0,0,0
2024,Canada,Suriname,CAN,SUR,7,0,9,0,0,0,0,0
2024,France,Suriname,FRA,SUR,24,0,15,0,0,0,0,0
2024,Mexico,Suriname,MEX,SUR,0,0,21,0,0,0,0,0
2024,"Netherlands (Kingdom of the)",Suriname,NLD,SUR,7,0,10,0,0,0,0,0
2024,Uruguay,Suriname,URY,SUR,0,0,9,0,0,0,0,0
2024,"United States of America",Suriname,USA,SUR,12,0,105,0,0,0,0,0
2024,Australia,Slovakia,AUS,SVK,0,0,5,0,0,0,0,0
2024,Canada,Slovakia,CAN,SVK,411,0,72,0,0,0,0,0
2024,Denmark,Slovakia,DNK,SVK,7,0,0,0,0,0,0,0
2024,France,Slovakia,FRA,SVK,120,0,0,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland",Slovakia,GBR,SVK,0,0,5,0,0,0,0,0
2024,Germany,Slovakia,DEU,SVK,65,0,0,0,0,0,0,0
2024,Mexico,Slovakia,MEX,SVK,0,0,5,0,0,0,0,0
2024,"Netherlands (Kingdom of the)",Slovakia,NLD,SVK,10,0,0,0,0,0,0,0
2024,Norway,Slovakia,NOR,SVK,8,0,0,0,0,0,0,0
2024,"Russian Federation",Slovakia,RUS,SVK,5,0,0,0,0,0,0,0
2024,Sweden,Slovakia,SWE,SVK,38,0,0,0,0,0,0,0
2024,Switzerland,Slovakia,CHE,SVK,0,0,5,0,0,0,0,0
2024,"United States of America",Slovakia,USA,SVK,0,0,45,0,0,0,0,0
2024,Brazil,Slovenia,BRA,SVN,0,0,19,0,0,0,0,0
2024,Denmark,Slovenia,DNK,SVN,5,0,0,0,0,0,0,0
2024,Germany,Slovenia,DEU,SVN,7,0,0,0,0,0,0,0
2024,Peru,Slovenia,PER,SVN,0,0,39,0,0,0,0,0
2024,Sweden,Slovenia,SWE,SVN,5,0,0,0,0,0,0,0
2024,"United States of America",Slovenia,USA,SVN,0,0,42,0,0,0,0,0
2024,Australia,Eswatini,AUS,SWZ,0,0,23,0,0,0,0,0
2024,Canada,Eswatini,CAN,SWZ,10,0,20,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland",Eswatini,GBR,SWZ,40,0,6,0,0,0,0,0
2024,Germany,Eswatini,DEU,SWZ,0,0,11,0,0,0,0,0
2024,Ireland,Eswatini,IRL,SWZ,56,0,359,0,0,0,0,0
2024,Israel,Eswatini,ISR,SWZ,0,0,7,0,0,0,0,0
2024,Italy,Eswatini,ITA,SWZ,5,0,0,0,0,0,0,0
2024,Luxembourg,Eswatini,LUX,SWZ,0,0,5,0,0,0,0,0
2024,"Netherlands (Kingdom of the)",Eswatini,NLD,SWZ,0,0,6,0,0,0,0,0
2024,"New Zealand",Eswatini,NZL,SWZ,0,0,5,0,0,0,0,0
2024,Portugal,Eswatini,PRT,SWZ,25,0,0,0,0,0,0,0
2024,"South Africa",Eswatini,ZAF,SWZ,9,0,5,0,0,0,0,0
2024,Eswatini,Eswatini,SWZ,SWZ,0,0,0,0,0,0,0,12
2024,"United States of America",Eswatini,USA,SWZ,5,0,96,0,0,0,0,0
2024,Australia,Sweden,AUS,SWE,0,0,50,0,0,0,0,0
2024,Brazil,Sweden,BRA,SWE,0,0,5,0,0,0,0,0
2024,Canada,Sweden,CAN,SWE,28,0,80,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland",Sweden,GBR,SWE,5,0,35,0,0,0,0,0
2024,Germany,Sweden,DEU,SWE,23,0,10,0,0,0,0,0
2024,Lebanon,Sweden,LBN,SWE,0,0,0,0,0,0,0,5
2024,Norway,Sweden,NOR,SWE,42,0,0,0,0,0,0,0
2024,Switzerland,Sweden,CHE,SWE,0,5,0,0,0,0,0,0
2024,"United States of America",Sweden,USA,SWE,0,0,115,0,0,0,0,0
2024,Brazil,Switzerland,BRA,CHE,0,0,12,0,0,0,0,0
2024,Canada,Switzerland,CAN,CHE,5,0,5,0,0,0,0,0
2024,Peru,Switzerland,PER,CHE,0,0,5,0,0,0,0,0
2024,"United States of America",Switzerland,USA,CHE,0,0,28,0,0,0,0,0
2024,Albania,"Syrian Arab Rep.",ALB,SYR,34,0,0,0,0,0,0,0
2024,Algeria,"Syrian Arab Rep.",DZA,SYR,8742,0,95,0,0,0,0,0
2024,Angola,"Syrian Arab Rep.",AGO,SYR,0,0,5,0,0,0,0,0
2024,Egypt,"Syrian Arab Rep.",EGY,SYR,147797,9440,0,0,0,0,0,0
2024,Argentina,"Syrian Arab Rep.",ARG,SYR,388,0,41,0,0,0,0,0
2024,Armenia,"Syrian Arab Rep.",ARM,SYR,4916,0,18,0,0,0,0,0
2024,Australia,"Syrian Arab Rep.",AUS,SYR,169,0,146,0,0,0,0,0
2024,Austria,"Syrian Arab Rep.",AUT,SYR,105143,0,12762,0,0,0,0,0
2024,Azerbaijan,"Syrian Arab Rep.",AZE,SYR,34,0,0,0,0,0,0,0
2024,Bahrain,"Syrian Arab Rep.",BHR,SYR,5,0,0,0,0,0,0,0
2024,Belgium,"Syrian Arab Rep.",BEL,SYR,19372,0,5434,0,0,0,0,0
2024,Benin,"Syrian Arab Rep.",BEN,SYR,46,0,20,0,0,0,0,0
2024,"Burkina Faso","Syrian Arab Rep.",BFA,SYR,0,0,5,0,0,0,0,0
2024,Belarus,"Syrian Arab Rep.",BLR,SYR,20,0,5,0,0,0,0,0
2024,"Bolivia (Plurinational State of)","Syrian Arab Rep.",BOL,SYR,22,0,0,0,0,0,0,0
2024,Brazil,"Syrian Arab Rep.",BRA,SYR,6535,0,62,0,0,0,0,0
2024,"Bosnia and Herzegovina","Syrian Arab Rep.",BIH,SYR,19,0,42,0,0,0,0,78
2024,Bulgaria,"Syrian Arab Rep.",BGR,SYR,31877,0,4036,0,0,0,0,0
2024,Canada,"Syrian Arab Rep.",CAN,SYR,1480,0,1739,0,0,0,0,0
2024,Chad,"Syrian Arab Rep.",TCD,SYR,38,0,15,0,0,0,0,0
2024,China,"Syrian Arab Rep.",CHN,SYR,18,0,0,0,0,0,0,0
2024,Chile,"Syrian Arab Rep.",CHL,SYR,113,0,31,0,0,0,0,0
2024,Cameroon,"Syrian Arab Rep.",CMR,SYR,14,0,0,0,0,0,0,0
2024,Congo,"Syrian Arab Rep.",COG,SYR,19,0,5,0,0,0,0,0
2024,"Dem. Rep. of the Congo","Syrian Arab Rep.",COD,SYR,21,0,37,0,0,0,0,0
2024,Colombia,"Syrian Arab Rep.",COL,SYR,13,0,0,0,0,0,0,0
2024,"Costa Rica","Syrian Arab Rep.",CRI,SYR,6,0,39,0,0,0,0,0
2024,Cuba,"Syrian Arab Rep.",CUB,SYR,32,0,8,0,0,0,0,0
2024,Cyprus,"Syrian Arab Rep.",CYP,SYR,14571,0,13838,0,0,0,0,0
2024,Czechia,"Syrian Arab Rep.",CZE,SYR,295,0,41,0,0,0,0,0
2024,Denmark,"Syrian Arab Rep.",DNK,SYR,21177,0,409,0,0,0,0,0
2024,Djibouti,"Syrian Arab Rep.",DJI,SYR,10,0,17,0,0,0,0,0
2024,"Dominican Rep.","Syrian Arab Rep.",DOM,SYR,0,0,5,0,0,0,0,0
2024,Ecuador,"Syrian Arab Rep.",ECU,SYR,171,0,0,0,0,0,0,0
2024,Estonia,"Syrian Arab Rep.",EST,SYR,72,0,0,0,0,0,0,0
2024,Ethiopia,"Syrian Arab Rep.",ETH,SYR,118,0,630,0,0,0,0,0
2024,Finland,"Syrian Arab Rep.",FIN,SYR,2708,0,374,0,0,0,0,0
2024,France,"Syrian Arab Rep.",FRA,SYR,45381,0,953,0,0,0,0,0
2024,Gambia,"Syrian Arab Rep.",GMB,SYR,6,0,0,0,0,0,0,0
2024,"United Kingdom of Great Britain and Northern Ireland","Syrian Arab Rep.",GBR,SYR,19614,0,7029,0,0,0,0,0
2024,Georgia,"Syrian Arab Rep.",GEO,SYR,439,0,27,0,0,0,0,0
2024,Germany,"Syrian Arab Rep.",DEU,SYR,725102,0,62959,0,0,0,0,0
2024,Ghana,"Syrian Arab Rep.",GHA,SYR,289,0,10,0,0,0,0,0
2024,Greece,"Syrian Arab Rep.",GRC,SYR,18046,0,7563,0,0,0,0,0
2024,Guinea,"Syrian Arab Rep.",GIN,SYR,14,0,0,0,0,0,0,0
2024,Croatia,"Syrian Arab Rep.",HRV,SYR,572,0,133,0,0,0,0,6
2024,Hungary,"Syrian Arab Rep.",HUN,SYR,800,0,0,0,0,0,0,0
2024,Iceland,"Syrian Arab Rep.",ISL,SYR,541,0,30,0,0,0,0,0
2024,"Cote d'Ivoire","Syrian Arab Rep.",CIV,SYR,164,0,9,0,0,0,0,0
2024,India,"Syrian Arab Rep.",IND,SYR,46,0,89,0,0,0,0,0
2024,Indonesia,"Syrian Arab Rep.",IDN,SYR,15,0,43,0,0,0,0,0
2024,Ireland,"Syrian Arab Rep.",IRL,SYR,1424,0,377,0,0,0,0,0
2024,Iraq,"Syrian Arab Rep.",IRQ,SYR,303611,23896,0,0,0,0,0,0
2024,Italy,"Syrian Arab Rep.",ITA,SYR,3600,0,326,0,0,0,0,0
2024,Jordan,"Syrian Arab Rep.",JOR,SYR,611473,65268,0,0,0,0,0,0
2024,Japan,"Syrian Arab Rep.",JPN,SYR,463,0,0,0,0,0,0,0
2024,Kazakhstan,"Syrian Arab Rep.",KAZ,SYR,11,0,5,0,0,0,0,0
2024,Kenya,"Syrian Arab Rep.",KEN,SYR,6,0,5,0,0,0,0,0
2024,Kyrgyzstan,"Syrian Arab Rep.",KGZ,SYR,49,0,5,0,0,0,0,0
2024,"Rep. of Korea","Syrian Arab Rep.",KOR,SYR,1281,0,200,0,0,0,0,0
2024,Kuwait,"Syrian Arab Rep.",KWT,SYR,127,0,75,0,0,0,0,0
2024,Liberia,"Syrian Arab Rep.",LBR,SYR,67,0,107,0,0,0,0,0
2024,Libya,"Syrian Arab Rep.",LBY,SYR,352,0,8226,0,0,0,0,0
2024,Lebanon,"Syrian Arab Rep.",LBN,SYR,755426,254651,0,0,0,0,0,3209
2024,Liechtenstein,"Syrian Arab Rep.",LIE,SYR,35,0,5,0,0,0,0,0
2024,Lithuania,"Syrian Arab Rep.",LTU,SYR,509,0,5,0,0,0,0,0
2024,Luxembourg,"Syrian Arab Rep.",LUX,SYR,2115,0,920,0,0,0,0,0
2024,Latvia,"Syrian Arab Rep.",LVA,SYR,302,0,5,0,0,0,0,0
2024,Madagascar,"Syrian Arab Rep.",MDG,SYR,5,0,5,0,0,0,0,0
2024,Mauritania,"Syrian Arab Rep.",MRT,SYR,348,0,146,0,0,0,0,0
2024,"North Macedonia","Syrian Arab Rep.",MKD,SYR,0,0,11,0,0,0,0,34
2024,Monaco,"Syrian Arab Rep.",MCO,SYR,5,0,0,0,0,0,0,0
2024,"Rep. of Moldova","Syrian Arab Rep.",MDA,SYR,252,0,28,0,0,0,0,0
2024,Mexico,"Syrian Arab Rep.",MEX,SYR,42,0,45,0,0,0,0,0
2024,Mali,"Syrian Arab Rep.",MLI,SYR,40,0,29,0,0,0,0,0
2024,Malaysia,"Syrian Arab Rep.",MYS,SYR,401,0,2281,0,0,0,0,0
